Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
3/10/2005,UTIBANK,EQ,251.3,255.95,264,249,258,257.4,259.15,722399,1.87208E+13,,,
3/11/2005,UTIBANK,EQ,257.4,259.95,263,254.65,262,261.05,259.02,541796,1.40338E+13,,,
3/14/2005,UTIBANK,EQ,261.05,260,269.75,259.55,260,260.35,264.28,435014,1.14964E+13,,,
3/15/2005,UTIBANK,EQ,260.35,262.85,267.2,250,251.8,256.65,260.88,461267,1.20336E+13,,,
3/16/2005,UTIBANK,EQ,256.65,259.9,267,242.05,246,244.8,251.46,823970,2.07198E+13,,,
3/17/2005,UTIBANK,EQ,244.8,249.9,253.4,241.5,246,243.2,247.57,306137,7.57896E+12,,,
3/18/2005,UTIBANK,EQ,243.2,243.8,245.55,238,242,241.7,241.28,281316,6.78749E+12,,,
3/21/2005,UTIBANK,EQ,241.7,244.85,245.7,240,240.1,240.25,241,100806,2.42942E+12,,,
3/22/2005,UTIBANK,EQ,240.25,242.9,242.9,232.85,235,234.4,235.4,145749,3.43098E+12,,,
3/23/2005,UTIBANK,EQ,234.4,232,237.6,232,235.05,236.8,236.48,572845,1.35466E+13,,,
3/24/2005,UTIBANK,EQ,236.8,238,238,229.05,230.05,232.95,232.44,120085,2.79124E+12,,,
3/28/2005,UTIBANK,EQ,232.95,234.5,237.4,231.05,232,231.8,233.81,104495,2.44318E+12,,,
3/29/2005,UTIBANK,EQ,231.8,233,233.1,225.05,229,226.75,229.12,137799,3.15728E+12,,,
3/30/2005,UTIBANK,EQ,226.75,228.5,235.2,223.05,234.5,230.15,225.46,641064,1.44533E+13,,,
3/31/2005,UTIBANK,EQ,230.15,233,241.75,230.25,240,237.6,235.22,76248,1.79349E+12,,,
4/1/2005,UTIBANK,EQ,237.6,237,239.8,235,238.2,238.15,237.72,52009,1.23637E+12,,,
4/4/2005,UTIBANK,EQ,238.15,238.15,240.7,236,237,237.2,237.5,47550,1.12931E+12,,,
4/5/2005,UTIBANK,EQ,237.2,239.3,244,233.05,236,236.1,239.18,96466,2.30725E+12,,,
4/6/2005,UTIBANK,EQ,236.1,238.8,238.9,233.7,234,235.3,236.69,78228,1.85158E+12,,,
4/7/2005,UTIBANK,EQ,235.3,237,239.95,232.5,232.95,234.3,237.08,88894,2.10747E+12,,,
4/8/2005,UTIBANK,EQ,234.3,237.8,237.8,229,229.8,229.55,230.89,60680,1.40105E+12,,,
4/11/2005,UTIBANK,EQ,229.55,231.4,231.4,226,228,228,228.03,90956,2.07406E+12,,,
4/12/2005,UTIBANK,EQ,228,230.7,230.7,224.1,227.95,227.35,227.83,32488,7.40183E+11,,,
4/13/2005,UTIBANK,EQ,227.35,229.6,229.6,225.5,226.25,226.5,227.15,33762,7.66902E+11,,,
4/15/2005,UTIBANK,EQ,226.5,225,228,222.95,227.4,226.4,225.04,55720,1.25391E+12,,,
4/18/2005,UTIBANK,EQ,226.4,224,226,216,224,223.15,222.36,63043,1.40181E+12,,,
4/19/2005,UTIBANK,EQ,223.15,226,234,226,234,231.55,230.19,155345,3.57594E+12,,,
4/20/2005,UTIBANK,EQ,231.55,232,234.95,226.5,227.7,229,229.15,131301,3.00874E+12,,,
4/21/2005,UTIBANK,EQ,229,231.05,239.5,229,238,236.8,234.36,449850,1.05425E+13,,,
4/22/2005,UTIBANK,EQ,236.8,240,244.2,236.1,241,238.7,238.49,341974,8.15582E+12,,,
4/25/2005,UTIBANK,EQ,238.7,239.9,249.95,237.05,246.8,246.2,244.95,239478,5.86591E+12,,,
4/26/2005,UTIBANK,EQ,246.2,249.35,249.35,240,241,241.1,242.55,129813,3.14862E+12,,,
4/27/2005,UTIBANK,EQ,241.1,240,244.9,235.05,244,240.25,238.73,82403,1.96723E+12,,,
4/28/2005,UTIBANK,EQ,240.25,237,242.55,230.5,238.1,236.1,239.03,571860,1.36694E+13,,,
4/29/2005,UTIBANK,EQ,236.1,225.5,235.1,225.5,230.1,230.1,231.28,552597,1.27807E+13,,,
5/2/2005,UTIBANK,EQ,230.1,232.85,235,229.3,234.6,234.55,231.06,209149,4.83268E+12,,,
5/3/2005,UTIBANK,EQ,234.55,234,234,230,230,230.9,231.01,149126,3.4449E+12,,,
5/4/2005,UTIBANK,EQ,230.9,230,232.85,228,230.7,230.95,230.77,89545,2.06641E+12,,,
5/5/2005,UTIBANK,EQ,230.95,236,263,236,242.95,242.65,244.28,517193,1.26341E+13,,,
5/6/2005,UTIBANK,EQ,242.65,243.65,245.95,237.8,239.5,239.75,239.91,600144,1.43981E+13,,,
5/9/2005,UTIBANK,EQ,239.75,241.5,242.25,236,240,240,240.18,211214,5.07297E+12,,,
5/10/2005,UTIBANK,EQ,240,239.9,240.95,235.5,236,237.75,237.77,129947,3.08976E+12,,,
5/11/2005,UTIBANK,EQ,237.75,237.9,237.9,230.4,231,232,234.31,189741,4.44579E+12,,,
5/12/2005,UTIBANK,EQ,232,232.8,239,230,234.9,233.45,234.4,918845,2.15374E+13,,,
5/13/2005,UTIBANK,EQ,233.45,235,238.4,231,231.5,232.35,233.43,275545,6.432E+12,,,
5/16/2005,UTIBANK,EQ,232.35,232.4,232.4,226.15,227.7,227.6,229.41,177093,4.06274E+12,,,
5/17/2005,UTIBANK,EQ,227.6,232,232,218.95,221.5,221.45,221.71,687500,1.52426E+13,,,
5/18/2005,UTIBANK,EQ,221.45,222,223.9,218.3,221.75,221.7,221.38,168639,3.73338E+12,,,
5/19/2005,UTIBANK,EQ,221.7,223.7,226.4,218.5,220.2,220.05,222.35,292998,6.51475E+12,,,
5/20/2005,UTIBANK,EQ,220.05,219.8,221.95,216.3,220.3,220.15,219.23,244464,5.35936E+12,,,
5/23/2005,UTIBANK,EQ,220.15,224,225.75,220,225,225.05,222.9,395642,8.81879E+12,,,
5/24/2005,UTIBANK,EQ,225.05,225.7,226.8,220.5,222.05,224.15,224.58,381038,8.55739E+12,,,
5/25/2005,UTIBANK,EQ,224.15,223,226,221.1,225,225.05,224.81,262914,5.91049E+12,,,
5/26/2005,UTIBANK,EQ,225.05,225.05,225.8,218,218.6,220.65,222.06,103350,2.29501E+12,,,
5/27/2005,UTIBANK,EQ,220.65,222,226.5,219.65,225.4,224.75,223.62,220765,4.93682E+12,,,
5/30/2005,UTIBANK,EQ,224.75,225.9,228,220.5,220.6,221.65,224.88,136388,3.0671E+12,,,
5/31/2005,UTIBANK,EQ,221.65,224.5,241.5,221.65,238.75,239.75,235.21,1082162,2.54537E+13,,,
6/1/2005,UTIBANK,EQ,239.75,240,240,235.1,238,238.7,237.27,281357,6.67586E+12,,,
6/2/2005,UTIBANK,EQ,238.7,237,237,228,228.55,228.1,229.52,381002,8.74462E+12,,,
6/3/2005,UTIBANK,EQ,228.1,232,235.25,226.1,231.25,232.45,232.6,271538,6.31592E+12,,,
6/4/2005,UTIBANK,EQ,232.45,239,242,231.1,231.1,232.15,233.05,27799,6.47864E+11,,,
6/6/2005,UTIBANK,EQ,232.15,233,234,227.05,227.75,227.7,229.96,210885,4.84957E+12,,,
6/7/2005,UTIBANK,EQ,227.7,229.9,234,229.2,232,232.05,231.47,224827,5.2041E+12,,,
6/8/2005,UTIBANK,EQ,232.05,234,242,232.45,234.1,235.7,237.88,423751,1.00804E+13,,,
6/9/2005,UTIBANK,EQ,235.7,236.95,237.4,229,232,232.1,232.62,199996,4.65222E+12,,,
6/10/2005,UTIBANK,EQ,232.1,232.8,235,229.6,230.15,231.45,231.71,345294,8.0007E+12,,,
6/13/2005,UTIBANK,EQ,231.45,228.1,232.8,228.1,229.5,230,230.14,133977,3.08339E+12,,,
6/14/2005,UTIBANK,EQ,230,231.35,236.8,229.1,230,229.95,232.67,265588,6.17941E+12,,,
6/15/2005,UTIBANK,EQ,229.95,231.9,233,228.9,232.25,232.05,231.28,336700,7.78725E+12,,,
6/16/2005,UTIBANK,EQ,232.05,234.9,236,228.8,228.8,230.35,232.25,378929,8.8006E+12,,,
6/17/2005,UTIBANK,EQ,230.35,231.75,236.35,230.95,236.35,235.25,234.31,473032,1.10835E+13,,,
6/20/2005,UTIBANK,EQ,235.25,237.4,237.8,234,234.95,235.25,235.98,270300,6.37845E+12,,,
6/21/2005,UTIBANK,EQ,235.25,235,235.9,232.25,233.9,234.15,234.5,197370,4.62842E+12,,,
6/22/2005,UTIBANK,EQ,234.15,235.5,242,234.2,241,241.15,238.76,853304,2.03733E+13,,,
6/23/2005,UTIBANK,EQ,241.15,243,247.9,239,240.5,240.25,243.17,429432,1.04427E+13,,,
6/24/2005,UTIBANK,EQ,240.25,242.5,244,239.6,240.3,240.5,241.38,292870,7.06929E+12,,,
6/27/2005,UTIBANK,EQ,240.5,241,244.9,238.65,243,243.4,242.99,234387,5.69539E+12,,,
6/28/2005,UTIBANK,EQ,243.4,243.4,244.45,235.5,237,237.45,241.05,218647,5.27048E+12,,,
6/29/2005,UTIBANK,EQ,237.45,237,244.5,234,242.05,243.3,240.02,528972,1.26963E+13,,,
6/30/2005,UTIBANK,EQ,243.3,244,250,238,243.15,246.75,245.96,865416,2.12858E+13,,,
7/1/2005,UTIBANK,EQ,246.75,244.9,251.85,240,250,248.95,248.96,247491,6.16162E+12,,,
7/4/2005,UTIBANK,EQ,248.95,245.25,251,230,243.6,243.85,244.7,112449,2.75165E+12,,,
7/5/2005,UTIBANK,EQ,243.85,243.85,254.95,242.15,244.95,244.4,248.26,440086,1.09257E+13,,,
7/6/2005,UTIBANK,EQ,244.4,246.9,256.5,244.6,256,253.85,250.47,319333,7.99834E+12,,,
7/7/2005,UTIBANK,EQ,253.85,260,260,246.15,249.7,249.8,251.42,182007,4.57606E+12,,,
7/8/2005,UTIBANK,EQ,249.8,251.5,265.25,251.5,263.4,263.1,258.98,411960,1.06687E+13,,,
7/11/2005,UTIBANK,EQ,263.1,265.05,271,265.05,268.5,267.85,268.43,387446,1.04004E+13,,,
7/12/2005,UTIBANK,EQ,267.85,250.05,270.8,250.05,268.35,267.95,266.34,247330,6.58746E+12,,,
7/13/2005,UTIBANK,EQ,267.95,270,273.45,265.35,267.65,266.6,269.59,155993,4.20535E+12,,,
7/14/2005,UTIBANK,EQ,266.6,268,271.9,259.65,260.25,261.2,265.6,337079,8.95272E+12,,,
7/15/2005,UTIBANK,EQ,261.2,261,261.1,249.05,251.9,251.75,252.44,464417,1.17239E+13,,,
7/18/2005,UTIBANK,EQ,251.75,253,260.8,252.05,254,253,255.44,246449,6.29519E+12,,,
7/19/2005,UTIBANK,EQ,253,261.5,261.5,252,252.65,252.85,254.05,187090,4.75305E+12,,,
7/20/2005,UTIBANK,EQ,252.85,253,256.5,246.1,247,247.6,251.54,451808,1.13647E+13,,,
7/21/2005,UTIBANK,EQ,247.6,249.95,250.9,248,250.5,249.75,249.67,302258,7.54648E+12,,,
7/22/2005,UTIBANK,EQ,249.75,248,251.25,247,249.4,249.75,249.52,307835,7.68117E+12,,,
7/25/2005,UTIBANK,EQ,249.75,250,256.5,248,256,254.55,252.1,354531,8.93787E+12,,,
7/26/2005,UTIBANK,EQ,254.55,257,270,256,268,267.8,264.02,1186813,3.13347E+13,,,
7/27/2005,UTIBANK,EQ,267.8,270.7,270.7,260,261,262.65,264,119974,3.16731E+12,,,
7/29/2005,UTIBANK,EQ,262.65,242.65,272,242.65,266,262.9,265.16,474760,1.25887E+13,,,
8/1/2005,UTIBANK,EQ,262.9,264.9,270,263.35,268.2,267.95,267.08,224575,5.99791E+12,,,
8/2/2005,UTIBANK,EQ,267.95,270,280,269.75,276.2,276.6,276.9,1836682,5.08585E+13,,,
8/3/2005,UTIBANK,EQ,276.6,280,285,275.55,277.5,278.9,279.14,1853091,5.17265E+13,,,
8/4/2005,UTIBANK,EQ,278.9,285,285,262.25,275,278.45,279.91,587217,1.64367E+13,,,
8/5/2005,UTIBANK,EQ,278.45,278,278,264.85,268,266.1,270.3,874597,2.36407E+13,,,
8/8/2005,UTIBANK,EQ,266.1,268.1,270.4,256.1,259.55,259.85,261.27,801136,2.09313E+13,,,
8/9/2005,UTIBANK,EQ,259.85,261.1,264.95,255.25,260,261.5,261.87,591495,1.54893E+13,,,
8/10/2005,UTIBANK,EQ,261.5,261.4,263,259,259.5,259.75,260.39,265432,6.91168E+12,,,
8/11/2005,UTIBANK,EQ,259.75,261,264.2,258,260,259.75,260.65,513881,1.33945E+13,,,
8/12/2005,UTIBANK,EQ,259.75,260,263.85,259,260.1,261.55,262.19,690880,1.81144E+13,,,
8/16/2005,UTIBANK,EQ,261.55,261.7,263.9,260,260.9,260.45,261.73,360174,9.4269E+12,,,
8/17/2005,UTIBANK,EQ,260.45,263.7,264.25,260.4,262.55,262.65,262.58,134509,3.532E+12,,,
8/18/2005,UTIBANK,EQ,262.65,261,265,260.05,263,262.75,262.42,62514,1.6405E+12,,,
8/19/2005,UTIBANK,EQ,262.75,263.9,263.9,260.25,262.35,261.55,261.46,111351,2.91133E+12,,,
8/22/2005,UTIBANK,EQ,261.55,269,269,255,258,256.95,259.21,123630,3.20464E+12,,,
8/23/2005,UTIBANK,EQ,256.95,259,262,245.1,250.95,249.85,252.91,345696,8.74313E+12,,,
8/24/2005,UTIBANK,EQ,249.85,253,254.75,245.05,247.5,247.7,248.39,194468,4.8303E+12,,,
8/25/2005,UTIBANK,EQ,247.7,248,250.9,240,241,245.4,247.73,491634,1.21791E+13,,,
8/26/2005,UTIBANK,EQ,245.4,243,250,243,248,248.7,248.07,144103,3.57475E+12,,,
8/29/2005,UTIBANK,EQ,248.7,248.95,250.5,243.55,249.45,249.6,248.99,679303,1.69139E+13,,,
8/30/2005,UTIBANK,EQ,249.6,251,251,249,250.5,249.6,249.61,246461,6.15201E+12,,,
8/31/2005,UTIBANK,EQ,249.6,252,252,248.25,249.5,249.65,249.76,749569,1.87213E+13,,,
9/1/2005,UTIBANK,EQ,249.65,250.1,255,249.95,250.85,250.95,252.79,333078,8.41976E+12,,,
9/2/2005,UTIBANK,EQ,250.95,251.5,260.9,247.15,258.25,257.15,250.67,1909624,4.78687E+13,,,
9/5/2005,UTIBANK,EQ,257.15,255,263.9,255,259.1,259.2,260.81,362813,9.46245E+12,,,
9/6/2005,UTIBANK,EQ,259.2,261.9,261.9,254.5,260,260.05,257.87,120074,3.09639E+12,,,
9/8/2005,UTIBANK,EQ,260.05,260,263.9,260,261.55,262.95,262.26,151064,3.96178E+12,,,
9/9/2005,UTIBANK,EQ,262.95,262,268.9,259,268,267.1,265.12,299001,7.92697E+12,,,
9/12/2005,UTIBANK,EQ,267.1,268.5,272,267,271,271.05,270.14,285615,7.71561E+12,,,
9/13/2005,UTIBANK,EQ,271.05,270.3,274.45,269.1,273,272.55,271.79,237226,6.44747E+12,,,
9/14/2005,UTIBANK,EQ,272.55,272,274,268.1,270.1,270.15,271.06,364162,9.87082E+12,,,
9/15/2005,UTIBANK,EQ,270.15,252.65,272.95,252.65,269.15,271,270.6,59291,1.6044E+12,,,
9/16/2005,UTIBANK,EQ,271,253.25,272,253.25,266.1,266.7,267.86,115400,3.09109E+12,,,
9/19/2005,UTIBANK,EQ,266.7,265,270.65,265,267.65,268.7,268.41,122948,3.30005E+12,,,
9/20/2005,UTIBANK,EQ,268.7,267.65,283,264.1,281.2,280.25,275.23,424259,1.16769E+13,,,
9/21/2005,UTIBANK,EQ,280.25,282,292.45,271,283.35,286.45,283.07,663788,1.87896E+13,,,
9/22/2005,UTIBANK,EQ,286.45,288.5,289,270.35,272.5,273.3,279.25,391818,1.09417E+13,,,
9/23/2005,UTIBANK,EQ,273.3,270.05,279,264.05,266,267.55,268.65,160515,4.31222E+12,,,
9/26/2005,UTIBANK,EQ,267.55,288.8,289.75,267.55,273.35,273.9,275.49,213369,5.87808E+12,,,
9/27/2005,UTIBANK,EQ,273.9,278.8,283.5,273.05,278.2,278.85,277.29,308860,8.56432E+12,,,
9/28/2005,UTIBANK,EQ,278.85,284.9,284.9,272.5,275.7,274.25,274.97,385945,1.06123E+13,,,
9/29/2005,UTIBANK,EQ,274.25,276,276.7,259,265,263.6,270.28,454271,1.2278E+13,,,
9/30/2005,UTIBANK,EQ,263.6,275,275,261.5,267,265.8,266.06,189360,5.03806E+12,,,
10/3/2005,UTIBANK,EQ,265.8,265.7,266.95,260.5,261.2,261.55,262.6,331335,8.70086E+12,,,
10/4/2005,UTIBANK,EQ,261.55,265,268,262,265.35,266.4,266.11,185793,4.9441E+12,,,
10/5/2005,UTIBANK,EQ,266.4,264.7,264.7,257,259.95,258.25,259.88,269805,7.01166E+12,,,
10/6/2005,UTIBANK,EQ,258.25,259,261,248.9,254.5,253.2,253.29,555859,1.40793E+13,,,
10/7/2005,UTIBANK,EQ,253.2,258,258,249.25,256.25,256.4,254.4,284941,7.24891E+12,,,
10/10/2005,UTIBANK,EQ,256.4,259,261.9,252.55,260.3,260.5,258.24,211177,5.4534E+12,,,
10/11/2005,UTIBANK,EQ,260.5,262,262.05,254.1,258,258.85,258.67,223737,5.7874E+12,,,
10/13/2005,UTIBANK,EQ,258.85,258.5,260,251.3,254.25,253.35,255.47,417362,1.06624E+13,,,
10/14/2005,UTIBANK,EQ,253.35,258.1,262.8,248.2,259.5,257.6,255.67,783295,2.00263E+13,,,
10/17/2005,UTIBANK,EQ,257.6,261.3,264.8,243.25,250.1,252.8,255.15,209746,5.35159E+12,,,
10/18/2005,UTIBANK,EQ,252.8,252.95,258,250.05,251,252.05,253.75,198952,5.04838E+12,,,
10/19/2005,UTIBANK,EQ,252.05,250,252.7,247.6,252,250.55,250.75,312291,7.8308E+12,,,
10/20/2005,UTIBANK,EQ,250.55,251,254.95,226,240,236.2,235.26,638625,1.50243E+13,,,
10/21/2005,UTIBANK,EQ,236.2,240,242,230.15,234.1,234.85,235.4,463529,1.09117E+13,,,
10/24/2005,UTIBANK,EQ,234.85,237.5,239.75,227.5,227.5,229.2,233.76,298465,6.97691E+12,,,
10/25/2005,UTIBANK,EQ,229.2,230.5,234.4,225.05,228.7,230,231.81,428695,9.93741E+12,,,
10/26/2005,UTIBANK,EQ,230,230.5,231.75,225.05,227,227.85,227.54,383190,8.71916E+12,,,
10/27/2005,UTIBANK,EQ,227.85,225.1,228,219.35,221.9,220.75,223.64,420398,9.40169E+12,,,
10/28/2005,UTIBANK,EQ,220.75,220,230.1,220,228.5,228.3,227.33,295487,6.7174E+12,,,
10/31/2005,UTIBANK,EQ,228.3,224.5,240.9,224.5,237.25,239.25,235.54,209341,4.93077E+12,,,
11/1/2005,UTIBANK,EQ,239.25,240.05,242,235.05,238.85,237.3,237.85,47945,1.14037E+12,,,
11/2/2005,UTIBANK,EQ,237.3,230.1,239.85,230.1,239,238.95,237.52,44084,1.04709E+12,,,
11/7/2005,UTIBANK,EQ,238.95,240,241,232.5,234.25,237.15,238.7,386906,9.23538E+12,,,
11/8/2005,UTIBANK,EQ,237.15,234.5,240,234.5,239,238.55,238.7,148053,3.53409E+12,,,
11/9/2005,UTIBANK,EQ,238.55,238.55,243.5,237,238,239.05,238.81,314266,7.50489E+12,,,
11/10/2005,UTIBANK,EQ,239.05,242,242,237.75,238,238.2,238.46,143492,3.42165E+12,,,
11/11/2005,UTIBANK,EQ,238.2,238.2,244.2,238.2,242.9,240.3,240.96,202120,4.87027E+12,,,
11/14/2005,UTIBANK,EQ,240.3,243.1,248,241.95,244.75,245.3,243.84,228579,5.57374E+12,,,
11/16/2005,UTIBANK,EQ,245.3,246,254.3,244,254.3,251.25,250.1,528793,1.32251E+13,,,
11/17/2005,UTIBANK,EQ,251.25,258.7,258.7,249.2,253.5,255.3,253.42,847167,2.1469E+13,,,
11/18/2005,UTIBANK,EQ,255.3,257,257.5,247.6,248,250.1,253.8,190660,4.83893E+12,,,
11/21/2005,UTIBANK,EQ,250.1,250.8,250.8,242.8,244,244.85,244.82,205985,5.04296E+12,,,
11/22/2005,UTIBANK,EQ,244.85,243.8,245.95,239.25,240,240.05,241.74,151029,3.65094E+12,,,
11/23/2005,UTIBANK,EQ,240.05,240.2,249.7,237.5,248,248.65,242.76,269608,6.54514E+12,,,
11/24/2005,UTIBANK,EQ,248.65,249.3,251.5,244.3,249.85,245.9,247.2,263071,6.5031E+12,,,
11/25/2005,UTIBANK,EQ,245.9,245.9,259.9,245.9,258,257.55,255.57,237469,6.06911E+12,,,
11/26/2005,UTIBANK,EQ,257.55,257,263.3,253.9,255.85,255.85,259.14,117607,3.04761E+12,,,
11/28/2005,UTIBANK,EQ,255.85,258,261,255,260,260.15,259.15,239931,6.21777E+12,,,
11/29/2005,UTIBANK,EQ,260.15,260,270,256.35,266,265.9,264.24,471714,1.24648E+13,,,
11/30/2005,UTIBANK,EQ,265.9,268.1,274.75,267.8,270,271.25,272.16,619087,1.68493E+13,,,
12/1/2005,UTIBANK,EQ,271.25,270.5,281.7,269.05,278.65,279.65,275.67,424083,1.16906E+13,,,
12/2/2005,UTIBANK,EQ,279.65,280,284,278.3,282.5,282.85,282.24,375195,1.05893E+13,,,
12/5/2005,UTIBANK,EQ,282.85,283,295.8,282.55,294.05,294,290.94,406462,1.18258E+13,,,
12/6/2005,UTIBANK,EQ,294,289.9,300,289,290,290.05,291.68,299118,8.72482E+12,,,
12/7/2005,UTIBANK,EQ,290.05,290,294,285.5,293,291.65,289.03,181420,5.24366E+12,,,
12/8/2005,UTIBANK,EQ,291.65,291.5,293,289,292.85,291.65,290.35,93242,2.70733E+12,,,
12/9/2005,UTIBANK,EQ,291.65,289,292,275,285,286.05,287.27,75546,2.17018E+12,,,
12/12/2005,UTIBANK,EQ,286.05,287.5,293,282.5,282.5,283.9,286.56,83033,2.37937E+12,,,
12/13/2005,UTIBANK,EQ,283.9,285.5,294,283.5,287,288.4,289.36,220744,6.38741E+12,,,
12/14/2005,UTIBANK,EQ,288.4,290,310.9,290,309,308.35,304.01,856575,2.60405E+13,,,
12/15/2005,UTIBANK,EQ,308.35,306.9,309,282.75,287.5,287.5,295.98,347457,1.02839E+13,,,
12/16/2005,UTIBANK,EQ,287.5,289,295,285,286.5,285.9,289.12,221309,6.39855E+12,,,
12/19/2005,UTIBANK,EQ,285.9,290,299,288.55,297,296.35,295.78,248470,7.3492E+12,,,
12/20/2005,UTIBANK,EQ,296.35,296.35,298.55,289.15,290,290.75,292.43,135468,3.96149E+12,,,
12/21/2005,UTIBANK,EQ,290.75,296.7,297.45,287.75,289.95,292.15,293.03,293037,8.58682E+12,,,
12/22/2005,UTIBANK,EQ,292.15,292.45,304,290.1,300,297.55,298.44,358908,1.07111E+13,,,
12/23/2005,UTIBANK,EQ,297.55,298.05,303,297.1,300.3,300.05,299.04,119141,3.56283E+12,,,
12/26/2005,UTIBANK,EQ,300.05,300.05,300.05,281.5,287.25,287,287.74,173141,4.98202E+12,,,
12/27/2005,UTIBANK,EQ,287,284,307,276,307,301.6,295.22,153785,4.54001E+12,,,
12/28/2005,UTIBANK,EQ,301.6,301.6,307,295.25,297,296.8,298.34,116148,3.46518E+12,,,
12/29/2005,UTIBANK,EQ,296.8,300,300.5,279,281.9,281.75,284.8,661482,1.88388E+13,,,
12/30/2005,UTIBANK,EQ,281.75,284,289.8,283.2,287.75,286.95,287.16,250846,7.20324E+12,,,
1/2/2006,UTIBANK,EQ,286.95,292,293.5,286.5,288,288.3,290.1,143118,4.1519E+12,,,
1/3/2006,UTIBANK,EQ,288.3,290.2,293.8,288.5,290.85,289.6,290.2,83993,2.43748E+12,,,
1/4/2006,UTIBANK,EQ,289.6,293,298.75,291,296.5,296.5,295.53,289617,8.55894E+12,,,
1/5/2006,UTIBANK,EQ,296.5,296.5,305.5,294.05,304.25,303.7,303.06,602651,1.82641E+13,,,
1/6/2006,UTIBANK,EQ,303.7,309,315.5,304.1,313.9,313.85,309.72,407031,1.26065E+13,,,
1/9/2006,UTIBANK,EQ,313.85,315,325.75,310.1,318.1,319.6,320.42,407012,1.30415E+13,,,
1/10/2006,UTIBANK,EQ,319.6,321,322,306,312,312.75,311.91,399660,1.24656E+13,,,
1/12/2006,UTIBANK,EQ,312.75,314,318,292.65,313.1,313.3,313.48,187485,5.87726E+12,,,
1/13/2006,UTIBANK,EQ,313.3,316,322.9,314.5,318,318.2,319.29,461824,1.47455E+13,,,
1/16/2006,UTIBANK,EQ,318.2,319.95,325,315.05,324.7,323.2,320.73,362589,1.16294E+13,,,
1/17/2006,UTIBANK,EQ,323.2,344.4,355,323,324.6,324.1,330,313271,1.03379E+13,,,
1/18/2006,UTIBANK,EQ,324.1,323.1,325,311,319,320.7,320.44,263959,8.45825E+12,,,
1/19/2006,UTIBANK,EQ,320.7,325,330,322.6,328,327.75,327.03,138045,4.51453E+12,,,
1/20/2006,UTIBANK,EQ,327.75,329,349.8,326.1,345,338.75,332.89,240300,7.99945E+12,,,
1/23/2006,UTIBANK,EQ,338.75,339.5,374.9,330.1,370,367.25,359.81,641465,2.30803E+13,,,
1/24/2006,UTIBANK,EQ,367.25,345,369.4,334.05,338.5,336.55,348.27,489406,1.70448E+13,,,
1/25/2006,UTIBANK,EQ,336.55,355,355,321,324.5,324.8,337.75,428444,1.44708E+13,,,
1/27/2006,UTIBANK,EQ,324.8,328.9,339.2,326.9,333.5,333.25,332.16,776611,2.5796E+13,,,
1/30/2006,UTIBANK,EQ,333.25,333.25,338.8,324,333.05,333.4,333.24,344673,1.1486E+13,,,
1/31/2006,UTIBANK,EQ,333.4,334.5,339,330.05,336.95,337.05,335.5,243650,8.17439E+12,,,
2/1/2006,UTIBANK,EQ,337.05,337,343,330.05,338.75,336.15,337.74,316808,1.06998E+13,,,
2/2/2006,UTIBANK,EQ,336.15,340,345,330.6,340,338.7,338.07,617963,2.08917E+13,,,
2/3/2006,UTIBANK,EQ,338.7,341.1,341.1,324.35,326.9,328.85,333.95,279788,9.34366E+12,,,
2/6/2006,UTIBANK,EQ,328.85,330,335.9,326,334.95,334.6,332.87,123583,4.11373E+12,,,
2/7/2006,UTIBANK,EQ,334.6,336,362,335,346.95,348.45,347.12,877374,3.04553E+13,,,
2/8/2006,UTIBANK,EQ,348.45,349,349,333.3,337,335.7,338.95,613274,2.07866E+13,,,
2/10/2006,UTIBANK,EQ,335.7,336.2,344.5,335,343,342.85,340.67,334606,1.1399E+13,,,
2/13/2006,UTIBANK,EQ,342.85,344,350,339.2,345.95,347.05,345.55,388104,1.34108E+13,,,
2/14/2006,UTIBANK,EQ,347.05,349.7,360.7,347.15,358.1,358.7,355.33,459114,1.63137E+13,,,
2/15/2006,UTIBANK,EQ,358.7,363,364,345.25,348,351.75,356.75,329077,1.17398E+13,,,
2/16/2006,UTIBANK,EQ,351.75,353,353,343.1,344.15,344.25,346.6,172230,5.96951E+12,,,
2/17/2006,UTIBANK,EQ,344.25,357,357,340,342,340.85,345.54,210409,7.27057E+12,,,
2/20/2006,UTIBANK,EQ,340.85,342,342,330.35,332,332.75,333.49,168306,5.61279E+12,,,
2/21/2006,UTIBANK,EQ,332.75,343.4,344.4,331.05,334.5,334.5,335.42,182347,6.1163E+12,,,
2/22/2006,UTIBANK,EQ,334.5,337,338.75,330,330,330.7,332.7,76387,2.5414E+12,,,
2/23/2006,UTIBANK,EQ,330.7,335,336,315.5,317.05,317.9,327.49,681365,2.23139E+13,,,
2/24/2006,UTIBANK,EQ,317.9,323,327.1,315,322.45,321.5,321.12,682674,2.19222E+13,,,
2/27/2006,UTIBANK,EQ,321.5,324,333.8,322,331.8,331.7,330.65,1028026,3.3992E+13,,,
2/28/2006,UTIBANK,EQ,331.7,334.7,334.85,322.1,326.5,327.55,330.08,246559,8.13843E+12,,,
3/1/2006,UTIBANK,EQ,327.55,327.5,340,325.05,337.5,338.4,334.92,459649,1.53948E+13,,,
3/2/2006,UTIBANK,EQ,338.4,339,348,337.8,345,345.1,344.42,495449,1.70644E+13,,,
