Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
1/29/2003,UTIBANK,EQ,42.95,50,50,42.05,42.4,42.35,43.06,55307,2.38168E+11,,,
1/30/2003,UTIBANK,EQ,42.35,44.4,44.4,41.05,41.4,41.7,42.19,45844,1.934E+11,,,
1/31/2003,UTIBANK,EQ,41.7,44,44,41.2,42.45,41.85,41.59,52337,2.17667E+11,,,
2/3/2003,UTIBANK,EQ,41.85,44.45,44.45,41.5,42.35,42.05,42.21,48601,2.05141E+11,,,
2/4/2003,UTIBANK,EQ,42.05,44.15,44.15,41.95,42.1,42.15,42.25,58880,2.48776E+11,,,
2/5/2003,UTIBANK,EQ,42.15,43.95,43.95,41.55,41.95,41.85,41.83,24967,1.04431E+11,,,
2/6/2003,UTIBANK,EQ,41.85,43.95,43.95,41.55,42.95,42.65,42.19,41992,1.77166E+11,,,
2/7/2003,UTIBANK,EQ,42.65,43.4,43.4,42.15,42.5,42.45,42.61,47088,2.00624E+11,,,
2/10/2003,UTIBANK,EQ,42.45,43.45,43.45,41.75,41.9,41.9,42.04,41436,1.74197E+11,,,
2/11/2003,UTIBANK,EQ,41.9,41.2,41.95,40.9,41.3,41.05,41.27,39073,1.61256E+11,,,
2/12/2003,UTIBANK,EQ,41.05,42,42,40.25,40.85,40.75,40.85,33173,1.35524E+11,,,
2/14/2003,UTIBANK,EQ,40.75,43,43,39.2,39.55,39.4,39.91,29020,1.1583E+11,,,
2/17/2003,UTIBANK,EQ,39.4,42.9,42.9,40.05,41.15,41,40.78,38201,1.55788E+11,,,
2/18/2003,UTIBANK,EQ,41,49,49,40.85,43.7,43.65,43.33,200999,8.70977E+11,,,
2/19/2003,UTIBANK,EQ,43.65,44.25,44.25,42.5,43.2,43.2,43.18,74187,3.20333E+11,,,
2/20/2003,UTIBANK,EQ,43.2,43.95,45,43.7,44.1,44.2,44.36,156040,6.9214E+11,,,
2/21/2003,UTIBANK,EQ,44.2,47.45,47.45,43.35,43.75,43.8,43.77,75742,3.31495E+11,,,
2/24/2003,UTIBANK,EQ,43.8,50,50,44.25,44.9,44.75,44.89,142752,6.4079E+11,,,
2/25/2003,UTIBANK,EQ,44.75,47,47,43.05,43.5,43.7,43.76,80089,3.50471E+11,,,
2/26/2003,UTIBANK,EQ,43.7,50,50,42.5,42.85,42.7,43.01,50472,2.17078E+11,,,
2/27/2003,UTIBANK,EQ,42.7,43.75,43.75,42.45,43.1,43,42.97,44317,1.90429E+11,,,
2/28/2003,UTIBANK,EQ,43,43.8,44.2,42.5,42.9,43,43.36,113784,4.93394E+11,,,
3/3/2003,UTIBANK,EQ,43,43.2,44.9,43.2,44.3,44.2,44.15,378356,1.67045E+12,,,
3/4/2003,UTIBANK,EQ,44.2,43.7,43.7,42.65,42.65,42.8,43.05,85306,3.67283E+11,,,
3/5/2003,UTIBANK,EQ,42.8,44.5,44.5,41.8,41.8,42,42.05,42983,1.80736E+11,,,
3/6/2003,UTIBANK,EQ,42,43.35,43.35,41.5,41.5,41.65,41.79,39437,1.64798E+11,,,
3/7/2003,UTIBANK,EQ,41.65,41.3,41.35,40.25,40.4,40.55,40.67,49542,2.01473E+11,,,
3/10/2003,UTIBANK,EQ,40.55,40.75,40.75,38.95,39.35,39.05,39.44,42927,1.69297E+11,,,
3/11/2003,UTIBANK,EQ,39.05,38.8,40,38.1,40,39.9,39.06,51780,2.02229E+11,,,
3/12/2003,UTIBANK,EQ,39.9,40.8,40.85,39.55,39.75,39.65,39.93,38524,1.53821E+11,,,
3/13/2003,UTIBANK,EQ,39.65,40.25,40.35,38.5,39.5,39.2,39,34213,1.33419E+11,,,
3/17/2003,UTIBANK,EQ,39.2,39,41.15,38.5,41.15,40.85,39.7,64647,2.56679E+11,,,
3/19/2003,UTIBANK,EQ,40.85,45,45,39.7,39.7,40,40.24,77232,3.1076E+11,,,
3/20/2003,UTIBANK,EQ,40,45,45,39.35,40.5,40.5,40.32,57324,2.31147E+11,,,
3/21/2003,UTIBANK,EQ,40.5,43.2,43.2,40.45,40.55,40.65,40.78,43410,1.77045E+11,,,
3/22/2003,UTIBANK,EQ,40.65,43.2,43.2,40.65,41,41,40.91,13420,54900710000,,,
3/24/2003,UTIBANK,EQ,41,45,45,39.7,39.9,39.85,40.16,52868,2.12339E+11,,,
3/25/2003,UTIBANK,EQ,39.85,40.95,40.95,39.05,39.6,39.65,39.56,24614,97374395000,,,
3/26/2003,UTIBANK,EQ,39.65,41.95,41.95,39.55,39.55,39.65,39.84,25657,1.02218E+11,,,
3/27/2003,UTIBANK,EQ,39.65,41,41,39.15,39.55,39.55,39.65,13300,52733215000,,,
3/28/2003,UTIBANK,EQ,39.55,39.6,40.55,39.6,40.05,40.1,40.27,38481,1.5497E+11,,,
3/31/2003,UTIBANK,EQ,40.1,40.1,40.4,39.1,39.95,39.3,39.59,29254,1.15831E+11,,,
4/1/2003,UTIBANK,EQ,39.3,39.5,40.45,39.5,40,39.9,39.98,18435,73705500000,,,
4/2/2003,UTIBANK,EQ,39.9,40,40.85,39.8,40,40,40.06,152284,6.10018E+11,,,
4/3/2003,UTIBANK,EQ,40,40,40.75,39.75,39.75,39.8,39.97,37428,1.49598E+11,,,
4/4/2003,UTIBANK,EQ,39.8,40,40.8,39.75,40.5,40.45,40.34,67371,2.71806E+11,,,
4/7/2003,UTIBANK,EQ,40.45,40.9,42.2,40.65,41,41.3,41.57,102457,4.25891E+11,,,
4/8/2003,UTIBANK,EQ,41.3,43.05,43.5,42,43.5,43.25,42.94,161656,6.94112E+11,,,
4/9/2003,UTIBANK,EQ,43.25,47,47,43.25,43.3,43.45,44.19,370651,1.6378E+12,,,
4/10/2003,UTIBANK,EQ,43.45,43.95,43.95,42.4,42.55,42.7,42.96,78941,3.39102E+11,,,
4/11/2003,UTIBANK,EQ,42.7,47,47,41.55,41.9,41.8,42.3,48290,2.04256E+11,,,
4/15/2003,UTIBANK,EQ,41.8,47,47,41.6,43.15,42.8,42.42,48393,2.05263E+11,,,
4/16/2003,UTIBANK,EQ,42.8,41.55,43.35,41.55,42.95,42.95,42.92,31834,1.36628E+11,,,
4/17/2003,UTIBANK,EQ,42.95,45,45,42,42.3,42.25,42.18,36923,1.55729E+11,,,
4/21/2003,UTIBANK,EQ,42.25,42.85,44.25,42.3,44.25,44.05,43.43,81949,3.559E+11,,,
4/22/2003,UTIBANK,EQ,44.05,43.95,44.5,43,43.65,43.3,43.5,153078,6.65883E+11,,,
4/23/2003,UTIBANK,EQ,43.3,50,50,43.6,43.85,43.95,43.99,207951,9.14686E+11,,,
4/24/2003,UTIBANK,EQ,43.95,44.9,44.9,43,44.05,43.9,43.73,47722,2.08693E+11,,,
4/25/2003,UTIBANK,EQ,43.9,44.4,44.75,43.6,43.75,44.15,44.2,118450,5.23498E+11,,,
4/28/2003,UTIBANK,EQ,44.15,45.5,45.95,44.6,44.6,44.8,45.21,255514,1.15528E+12,,,
4/29/2003,UTIBANK,EQ,44.8,47.95,47.95,41.7,44.1,44.1,44.42,144840,6.43387E+11,,,
4/30/2003,UTIBANK,EQ,44.1,47,47,44,44.05,44.3,44.54,134910,6.00853E+11,,,
5/2/2003,UTIBANK,EQ,44.3,45.95,47,44.4,46.6,46.6,45.89,218214,1.00138E+12,,,
5/5/2003,UTIBANK,EQ,46.6,47.9,48.3,46.15,46.75,46.4,47.34,283200,1.34063E+12,,,
5/6/2003,UTIBANK,EQ,46.4,48,48,46.4,46.9,46.95,47.18,405533,1.91314E+12,,,
5/7/2003,UTIBANK,EQ,46.95,49,49,44,44.8,44.85,45.01,343418,1.54588E+12,,,
5/8/2003,UTIBANK,EQ,44.85,44.35,45.25,44.35,44.5,44.7,44.96,571410,2.56923E+12,,,
5/9/2003,UTIBANK,EQ,44.7,47.5,47.5,44.25,44.8,44.8,44.76,73195,3.27625E+11,,,
5/12/2003,UTIBANK,EQ,44.8,44.6,46,44.55,46,45.8,45.2,156995,7.09665E+11,,,
5/13/2003,UTIBANK,EQ,45.8,45.5,47,45.5,46.25,46.35,46.58,160534,7.47715E+11,,,
5/14/2003,UTIBANK,EQ,46.35,46.05,46.9,45,45.6,45.5,45.84,126586,5.80237E+11,,,
5/15/2003,UTIBANK,EQ,45.5,45.75,46.9,45.35,46.75,46.65,46.15,200081,9.23312E+11,,,
5/16/2003,UTIBANK,EQ,46.65,47,47,45.6,46.1,45.85,46.16,125600,5.79722E+11,,,
5/19/2003,UTIBANK,EQ,45.85,46.5,46.55,45.05,46.25,46,46.13,126652,5.84208E+11,,,
5/20/2003,UTIBANK,EQ,46,46.3,46.3,45.05,45.5,45.5,45.8,79101,3.62257E+11,,,
5/21/2003,UTIBANK,EQ,45.5,45.75,46.25,45.5,45.6,45.65,45.87,83440,3.82772E+11,,,
5/22/2003,UTIBANK,EQ,45.65,45.1,45.95,45,45.8,45.6,45.5,79960,3.63813E+11,,,
5/23/2003,UTIBANK,EQ,45.6,45.9,47,45.9,46.55,46.7,46.63,159800,7.45152E+11,,,
5/26/2003,UTIBANK,EQ,46.7,47.2,50.95,46,50.8,50.4,49.46,645660,3.19344E+12,,,
5/27/2003,UTIBANK,EQ,50.4,51.8,54.75,51.05,52.05,51.85,52.91,772231,4.08581E+12,,,
5/28/2003,UTIBANK,EQ,51.85,52.5,53,50.5,52.85,52.55,51.78,356441,1.84561E+12,,,
5/29/2003,UTIBANK,EQ,52.55,53.5,54,51.65,52.45,52.45,52.79,501448,2.64695E+12,,,
5/30/2003,UTIBANK,EQ,52.45,53,54.45,51.3,52.35,52.3,53.41,439259,2.34609E+12,,,
6/2/2003,UTIBANK,EQ,52.3,50.05,51.85,48,50.35,50.15,50.25,275259,1.38312E+12,,,
6/3/2003,UTIBANK,EQ,50.15,50,51.7,50,50.5,50.65,50.85,190835,9.7048E+11,,,
6/4/2003,UTIBANK,EQ,50.65,51.5,52.15,50.75,51.1,51,51.42,155652,8.00337E+11,,,
6/5/2003,UTIBANK,EQ,51,51.3,52,49.05,49.5,49.55,50.27,192281,9.66652E+11,,,
6/6/2003,UTIBANK,EQ,49.55,50.95,50.95,49.65,50.75,50.65,50.36,157724,7.94354E+11,,,
6/9/2003,UTIBANK,EQ,50.65,49.75,49.95,48,49.5,49.6,49.52,127411,6.30885E+11,,,
6/10/2003,UTIBANK,EQ,49.6,48.25,54.25,48.1,51.45,51.75,52.37,742982,3.89111E+12,,,
6/11/2003,UTIBANK,EQ,51.75,50,55.7,50,52,51.85,53.26,508739,2.70934E+12,,,
6/12/2003,UTIBANK,EQ,51.85,52.9,54.6,52,54.5,54.15,53.35,571678,3.04984E+12,,,
6/13/2003,UTIBANK,EQ,54.15,54.6,55.75,52.7,52.8,53,54.11,416492,2.25362E+12,,,
6/16/2003,UTIBANK,EQ,53,52.95,53.3,51.25,51.8,51.55,51.99,160611,8.35052E+11,,,
6/17/2003,UTIBANK,EQ,51.55,51.55,52.2,50.25,52.2,51.9,51.5,204868,1.05512E+12,,,
6/18/2003,UTIBANK,EQ,51.9,52,52.4,50.7,50.8,51,51.5,124919,6.43318E+11,,,
6/19/2003,UTIBANK,EQ,51,54.9,54.9,50.5,50.7,50.8,51.27,118890,6.09564E+11,,,
6/20/2003,UTIBANK,EQ,50.8,51.5,51.9,50.6,50.8,50.9,51.21,86808,4.44535E+11,,,
6/23/2003,UTIBANK,EQ,50.9,51.75,51.75,49,49.4,49.5,50.14,131216,6.57954E+11,,,
6/24/2003,UTIBANK,EQ,49.5,49,49.6,48.6,49,48.95,49.12,71502,3.51195E+11,,,
6/25/2003,UTIBANK,EQ,48.95,49.5,51.7,49.5,49.7,49.75,50.07,155938,7.80734E+11,,,
6/26/2003,UTIBANK,EQ,49.75,51.95,51.95,49.1,49.1,49.5,50.04,132662,6.63803E+11,,,
6/27/2003,UTIBANK,EQ,49.5,49.95,49.95,48.65,49,48.8,49.12,98767,4.85136E+11,,,
6/30/2003,UTIBANK,EQ,48.8,48.7,49.9,48.55,48.95,48.7,49.09,110325,5.41567E+11,,,
7/1/2003,UTIBANK,EQ,48.7,49.7,49.9,48.1,48.6,48.45,48.67,93014,4.52671E+11,,,
7/2/2003,UTIBANK,EQ,48.45,49,49.4,48,48.2,48.15,48.63,129851,6.31492E+11,,,
7/3/2003,UTIBANK,EQ,48.15,48.5,57.8,48.3,57.8,57.8,55.95,1127594,6.30841E+12,,,
7/4/2003,UTIBANK,EQ,57.8,59.9,59.9,53.55,54.3,54.15,55.63,1108914,6.16844E+12,,,
7/7/2003,UTIBANK,EQ,54.15,61,65,54.6,65,64.3,61.97,2647642,1.64072E+13,,,
7/8/2003,UTIBANK,EQ,64.3,65.75,69.5,62.75,63,63.7,66.6,2301281,1.53275E+13,,,
7/9/2003,UTIBANK,EQ,63.7,70,70,60.1,60.7,61.45,64.03,706658,4.52508E+12,,,
7/10/2003,UTIBANK,EQ,61.45,62.25,67.25,62,64.5,64.25,64.29,958155,6.16021E+12,,,
7/11/2003,UTIBANK,EQ,64.25,65.25,67.8,62.5,65.2,65.1,65.99,936551,6.18008E+12,,,
7/14/2003,UTIBANK,EQ,65.1,76.75,76.75,68.1,75.65,74.95,73.21,2168083,1.58736E+13,,,
7/15/2003,UTIBANK,EQ,74.95,77,77,70.8,72.45,72.75,72.64,1421742,1.03273E+13,,,
7/16/2003,UTIBANK,EQ,72.75,73.45,74.85,71.8,74.45,74.3,73.98,1010172,7.473E+12,,,
7/17/2003,UTIBANK,EQ,74.3,74.7,79,72.3,73.6,73.5,76.32,1202113,9.17434E+12,,,
7/18/2003,UTIBANK,EQ,73.5,74,76,71.6,75.65,75,74.02,944559,6.99143E+12,,,
7/21/2003,UTIBANK,EQ,75,76,77.3,73.9,74.4,74.45,75.24,692790,5.21238E+12,,,
7/22/2003,UTIBANK,EQ,74.45,74.9,75.45,72.5,72.9,73.1,73.57,733926,5.39967E+12,,,
7/23/2003,UTIBANK,EQ,73.1,73.25,74.2,72,73.85,73.45,73.37,577318,4.23585E+12,,,
7/24/2003,UTIBANK,EQ,73.45,74.45,75,73.05,73.05,73.4,73.85,369453,2.72825E+12,,,
7/25/2003,UTIBANK,EQ,73.4,72.55,79.9,72.55,78.15,78.3,77.83,1952468,1.51961E+13,,,
7/28/2003,UTIBANK,EQ,78.3,79.8,79.9,75.1,76,75.7,77.5,544940,4.22352E+12,,,
7/29/2003,UTIBANK,EQ,75.7,76.1,82.4,74.35,82.3,80.9,78.73,1004373,7.90771E+12,,,
7/30/2003,UTIBANK,EQ,80.9,82,83.8,80.5,81.25,81.6,82.18,989458,8.13164E+12,,,
7/31/2003,UTIBANK,EQ,81.6,82.7,82.8,80,80.1,80.35,81.33,518285,4.21508E+12,,,
8/1/2003,UTIBANK,EQ,80.35,81.6,81.65,78.7,80.9,80.05,79.7,373405,2.97618E+12,,,
8/4/2003,UTIBANK,EQ,80.05,81,82.9,79.1,82.35,82.3,81.38,497075,4.04523E+12,,,
8/5/2003,UTIBANK,EQ,82.3,83,83.25,77.5,79,78.15,80.14,419413,3.36135E+12,,,
8/6/2003,UTIBANK,EQ,78.15,77.5,79.5,76.7,77.95,77.65,78.01,335028,2.61363E+12,,,
8/7/2003,UTIBANK,EQ,77.65,78.8,78.95,75.25,77,76.9,76.85,273553,2.10219E+12,,,
8/8/2003,UTIBANK,EQ,76.9,77.85,79.6,76.75,78,77.45,78.45,249049,1.95382E+12,,,
8/11/2003,UTIBANK,EQ,77.45,77.9,80.25,75,78.4,78.15,77.91,496692,3.86959E+12,,,
8/12/2003,UTIBANK,EQ,78.15,78.7,79.3,76.75,77,77.2,78.07,210102,1.64025E+12,,,
8/13/2003,UTIBANK,EQ,77.2,77.3,78,75.1,75.6,76.05,76.55,361766,2.7694E+12,,,
8/14/2003,UTIBANK,EQ,76.05,78.5,81.3,75.25,75.3,75.75,77.37,322480,2.49505E+12,,,
8/18/2003,UTIBANK,EQ,75.75,77,77,73,74.05,74.45,74.36,356761,2.65289E+12,,,
8/19/2003,UTIBANK,EQ,74.45,76.9,80.5,73.65,74.1,74.25,76.09,309889,2.35795E+12,,,
8/20/2003,UTIBANK,EQ,74.25,75.5,75.85,73.4,74.3,74.05,74.43,206305,1.53548E+12,,,
8/21/2003,UTIBANK,EQ,74.05,77.1,77.1,75,76.15,76.25,76.17,405774,3.09067E+12,,,
8/22/2003,UTIBANK,EQ,76.25,74.65,77.9,74.5,76.15,75.9,75.65,233114,1.76347E+12,,,
8/25/2003,UTIBANK,EQ,75.9,77.5,77.5,70.65,71,71.55,73.22,274634,2.01098E+12,,,
8/26/2003,UTIBANK,EQ,71.55,73.5,74,72,72.95,72.85,72.87,212775,1.55052E+12,,,
8/27/2003,UTIBANK,EQ,72.85,73.4,75.5,73.25,75.5,75.15,74.39,239635,1.78271E+12,,,
8/28/2003,UTIBANK,EQ,75.15,77,77,74.2,76.3,76.1,75.74,260465,1.97276E+12,,,
8/29/2003,UTIBANK,EQ,76.1,76.9,76.9,73,73.6,73.65,74.3,179118,1.33091E+12,,,
9/1/2003,UTIBANK,EQ,73.65,74.95,75.45,73.85,75.05,74.85,74.56,144258,1.07556E+12,,,
9/2/2003,UTIBANK,EQ,74.85,79,87.4,72,74.55,74.6,74.71,558570,4.17327E+12,,,
9/3/2003,UTIBANK,EQ,74.6,75.95,78,74.5,75.5,75.4,76.66,655750,5.02713E+12,,,
9/4/2003,UTIBANK,EQ,75.4,75,76,73,73.5,73.85,74.14,161174,1.19497E+12,,,
9/5/2003,UTIBANK,EQ,73.85,74.9,74.9,72.1,72.85,72.6,73.23,179146,1.31183E+12,,,
9/8/2003,UTIBANK,EQ,72.6,73.5,74.7,71.85,72,72.25,72.83,208155,1.51605E+12,,,
9/9/2003,UTIBANK,EQ,72.25,74.85,74.85,70.35,71.1,70.9,71.83,232768,1.6719E+12,,,
9/10/2003,UTIBANK,EQ,70.9,71,72.75,70.15,71.05,71.1,71.29,259177,1.84763E+12,,,
9/11/2003,UTIBANK,EQ,71.1,72.8,72.8,69.7,70.1,70.05,71.26,236456,1.68497E+12,,,
9/12/2003,UTIBANK,EQ,70.05,76.2,76.2,69.3,70.15,70,70.35,172969,1.21685E+12,,,
9/15/2003,UTIBANK,EQ,70,74.6,74.6,66.2,66.75,66.55,67.36,153813,1.03613E+12,,,
9/16/2003,UTIBANK,EQ,66.55,66.1,67,64.1,66.15,66.2,65.39,195338,1.27736E+12,,,
9/17/2003,UTIBANK,EQ,66.2,68.2,70,66.1,69.05,69.1,68.76,129371,8.89492E+11,,,
9/18/2003,UTIBANK,EQ,69.1,69.6,69.6,66,66.15,66.1,66.88,74615,4.99032E+11,,,
9/19/2003,UTIBANK,EQ,66.1,66.3,67.85,64.1,65.25,65.1,65.52,130157,8.52831E+11,,,
9/22/2003,UTIBANK,EQ,65.1,65.1,67.8,64.5,65.45,65.15,65.6,72531,4.75831E+11,,,
9/23/2003,UTIBANK,EQ,65.15,63.25,66.45,63.25,65.65,65.65,65.04,101669,6.61282E+11,,,
9/24/2003,UTIBANK,EQ,65.65,65.5,69,64.7,69,68.05,66.53,101548,6.75629E+11,,,
9/25/2003,UTIBANK,EQ,68.05,67.5,68.45,66,68.1,68,67.46,85495,5.76728E+11,,,
9/26/2003,UTIBANK,EQ,68,66.1,70,66.1,69.8,69.85,69.22,107041,7.40962E+11,,,
9/29/2003,UTIBANK,EQ,69.85,69.85,72.3,69.2,72,71.75,71.53,183593,1.3132E+12,,,
9/30/2003,UTIBANK,EQ,71.75,72.25,73.7,71.25,71.7,71.75,72.13,168868,1.21797E+12,,,
10/1/2003,UTIBANK,EQ,71.75,71.25,73.8,70.75,73.6,73.3,72.67,237237,1.72398E+12,,,
10/3/2003,UTIBANK,EQ,73.3,74,76.9,73.8,75.25,74.8,75.1,425806,3.19771E+12,,,
10/6/2003,UTIBANK,EQ,74.8,75,78.85,75,78.3,78.25,77.83,387328,3.01473E+12,,,
10/7/2003,UTIBANK,EQ,78.25,78.6,78.7,75.65,76.5,76.35,77.26,278635,2.15282E+12,,,
10/8/2003,UTIBANK,EQ,76.35,76.5,77.25,75.7,76.85,76.65,76.62,153228,1.17401E+12,,,
10/9/2003,UTIBANK,EQ,76.65,77.6,78.4,76.95,78.4,78.15,77.89,251658,1.96024E+12,,,
10/10/2003,UTIBANK,EQ,78.15,79.7,82,78.5,81.75,81.65,80.99,579283,4.69182E+12,,,
10/13/2003,UTIBANK,EQ,81.65,82.45,85,81,84.7,84.6,83.9,564248,4.73403E+12,,,
10/14/2003,UTIBANK,EQ,84.6,85.95,85.95,81.35,83.5,82.55,83.22,320907,2.67055E+12,,,
10/15/2003,UTIBANK,EQ,82.55,82,83.9,81.2,82.8,83.05,82.84,220292,1.82494E+12,,,
10/16/2003,UTIBANK,EQ,83.05,83.75,86,83.75,85.1,85.3,84.91,421394,3.57826E+12,,,
10/17/2003,UTIBANK,EQ,85.3,86,87.35,82.05,85.05,83.9,85.04,507087,4.31211E+12,,,
10/20/2003,UTIBANK,EQ,83.9,89,89,79.25,80.5,80.55,82.6,289526,2.39156E+12,,,
10/21/2003,UTIBANK,EQ,80.55,81.5,81.75,77.05,78.3,78.1,79.13,182423,1.44356E+12,,,
10/22/2003,UTIBANK,EQ,78.1,78.5,79.1,74.1,75.25,74.95,75.95,131284,9.97099E+11,,,
10/23/2003,UTIBANK,EQ,74.95,77.45,77.45,74,74.25,74.4,75.15,159171,1.19614E+12,,,
10/24/2003,UTIBANK,EQ,74.4,74.65,75.75,73.6,75.25,75.2,74.69,69163,5.16568E+11,,,
10/25/2003,UTIBANK,EQ,75.2,77,79.9,75.7,77.4,77.55,77.19,65986,5.09364E+11,,,
10/27/2003,UTIBANK,EQ,77.55,78,78,74.1,74.45,74.4,75.59,97459,7.36671E+11,,,
10/28/2003,UTIBANK,EQ,74.4,74.35,77,73.5,76.45,75.65,75.74,76532,5.79623E+11,,,
10/29/2003,UTIBANK,EQ,75.65,76.8,77.1,73.65,74.05,74.3,74.83,73408,5.49317E+11,,,
10/30/2003,UTIBANK,EQ,74.3,74.5,75.75,73.6,74,74,74.48,103295,7.69372E+11,,,
10/31/2003,UTIBANK,EQ,74,74.2,75,73.6,74.95,74.75,74.52,78560,5.85425E+11,,,
11/3/2003,UTIBANK,EQ,74.75,76.5,76.8,73,73.35,73.5,74.96,164012,1.2294E+12,,,
11/4/2003,UTIBANK,EQ,73.5,74.5,75.6,74,74.5,74.5,74.79,158514,1.18549E+12,,,
11/5/2003,UTIBANK,EQ,74.5,74.5,74.95,73.25,73.55,73.65,74.06,75256,5.57348E+11,,,
11/6/2003,UTIBANK,EQ,73.65,74.6,74.7,72.2,73,72.9,73.22,94434,6.91445E+11,,,
11/7/2003,UTIBANK,EQ,72.9,73.5,73.85,72,72.35,72.3,72.74,85750,6.23741E+11,,,
11/10/2003,UTIBANK,EQ,72.3,72,76.8,71.75,71.95,72.05,72.1,49770,3.58831E+11,,,
11/11/2003,UTIBANK,EQ,72.05,72.8,73.8,71.55,72.6,72,72.33,179205,1.29626E+12,,,
11/12/2003,UTIBANK,EQ,72,73.45,75.3,73,74.9,74.65,74.5,190961,1.42271E+12,,,
11/13/2003,UTIBANK,EQ,74.65,75.2,76,73.6,73.9,74.4,74.89,114536,8.57761E+11,,,
11/14/2003,UTIBANK,EQ,74.4,73.1,74.5,71.6,72,71.9,72.5,165247,1.19802E+12,,,
11/15/2003,UTIBANK,EQ,71.9,73.6,73.6,71.25,72.2,71.9,72.03,23562,1.69716E+11,,,
11/17/2003,UTIBANK,EQ,71.9,72.1,73.25,71.9,72,72.2,72.44,94261,6.82803E+11,,,
11/18/2003,UTIBANK,EQ,72.2,73,73.25,71.9,73,72.9,72.35,190806,1.38057E+12,,,
11/19/2003,UTIBANK,EQ,72.9,73.7,85.9,72.4,81.4,81.75,81.24,1023045,8.31165E+12,,,
11/20/2003,UTIBANK,EQ,81.75,82.5,82.75,77.1,77.1,77.7,79.92,571198,4.56496E+12,,,
11/21/2003,UTIBANK,EQ,77.7,78.5,78.5,74.3,76.5,76.3,75.76,188058,1.42475E+12,,,
11/24/2003,UTIBANK,EQ,76.3,79.8,82.5,78.4,81,81.1,80.75,396601,3.20265E+12,,,
11/25/2003,UTIBANK,EQ,81.1,82.8,85,81.7,82,82.35,83.28,333458,2.77698E+12,,,
11/27/2003,UTIBANK,EQ,82.35,83,83.7,82.05,83.35,83.25,82.99,179006,1.48564E+12,,,
11/28/2003,UTIBANK,EQ,83.25,83.5,85.8,82.55,83.75,83.65,83.89,330535,2.77293E+12,,,
12/1/2003,UTIBANK,EQ,83.65,84,86,84,85.5,85.65,85.2,270174,2.30175E+12,,,
12/2/2003,UTIBANK,EQ,85.65,86.75,97,85,94.3,95.8,92.77,1288245,1.19509E+13,,,
12/3/2003,UTIBANK,EQ,95.8,101.05,115,100.05,115,115,113.98,1441341,1.64283E+13,,,
12/4/2003,UTIBANK,EQ,115,122.7,137,117,117.15,117.85,124.22,4134750,5.13638E+13,,,
12/5/2003,UTIBANK,EQ,117.85,117.15,120,107.6,109.7,109.4,114.27,1693512,1.93519E+13,,,
12/8/2003,UTIBANK,EQ,109.4,110,120,105,119.15,118.15,114.78,1669554,1.91629E+13,,,
12/9/2003,UTIBANK,EQ,118.15,120,121,118,119.4,119.7,119.32,662037,7.89948E+12,,,
12/10/2003,UTIBANK,EQ,119.7,120.2,120.9,114,115.35,115,117.19,519363,6.08665E+12,,,
12/11/2003,UTIBANK,EQ,115,117,117,112.1,114.1,113.65,113.95,361604,4.12047E+12,,,
12/12/2003,UTIBANK,EQ,113.65,114.95,116.8,113,114,113.85,114.67,322977,3.70373E+12,,,
12/15/2003,UTIBANK,EQ,113.85,115,117.75,114.05,115.5,115.1,115.02,292949,3.36938E+12,,,
12/16/2003,UTIBANK,EQ,115.1,115,123.3,113.5,122.2,122,118.66,918176,1.08952E+13,,,
12/17/2003,UTIBANK,EQ,122,123.7,124,120.75,122.05,122.1,122.16,621611,7.59348E+12,,,
12/18/2003,UTIBANK,EQ,122.1,123,125.95,121.2,124.5,124.5,124.09,550760,6.83411E+12,,,
12/19/2003,UTIBANK,EQ,124.5,125.5,127.5,124.25,127,126.55,126.05,475453,5.99332E+12,,,
12/22/2003,UTIBANK,EQ,126.55,126,147.8,126,132.95,132.2,136.18,1522381,2.07325E+13,,,
12/23/2003,UTIBANK,EQ,132.2,134,137,132,135.1,135.4,135,672727,9.08189E+12,,,
12/24/2003,UTIBANK,EQ,135.4,136.8,137.5,132,132.9,132.5,133.72,310485,4.15195E+12,,,
12/26/2003,UTIBANK,EQ,132.5,134,134.5,131.5,132.95,132.65,133.13,221851,2.95347E+12,,,
12/29/2003,UTIBANK,EQ,132.65,153.2,153.2,134,137.6,137.15,137.26,400117,5.49185E+12,,,
12/30/2003,UTIBANK,EQ,137.15,139,143,135,137.25,136.9,139.17,627108,8.72769E+12,,,
12/31/2003,UTIBANK,EQ,136.9,139,139,135,136,135.65,136.31,215426,2.93656E+12,,,
1/1/2004,UTIBANK,EQ,135.65,136.9,139,136.9,137.6,137.5,137.78,220546,3.0387E+12,,,
1/2/2004,UTIBANK,EQ,137.5,138.5,152.5,138,151.9,150.3,146.81,1233775,1.81133E+13,,,
1/5/2004,UTIBANK,EQ,150.3,152.7,154.9,142,143.15,143.55,148.06,570378,8.44492E+12,,,
1/6/2004,UTIBANK,EQ,143.55,143,148.6,141,141.5,142.6,145.45,533829,7.76461E+12,,,
1/7/2004,UTIBANK,EQ,142.6,143.65,143.95,138.2,140.2,140.5,140.53,238847,3.35657E+12,,,
1/8/2004,UTIBANK,EQ,140.5,141.9,145.5,140.25,145,144.75,143.77,159718,2.29622E+12,,,
